movieId,title,overview,genres,keywords,releaseDate,voteAverage,voteCount,posterPath,director
12078,Larks on a String,"Set in the late 1940s, the film concerns the treatment of suspect ""bourgeois elements"", a professor, a saxophonist, and a milkman, who are put to work in a junkyard for rehabilitation.",[18],love of one's life,1990-01-01,6.8,7.0,/iyM7dduKJFIH8Ybydp7HYCbd5lI.jpg,Jiří Menzel
9511,Rabbit Without Ears 2,"Two years have passed. There is a normal life, but handsome Ludo meets his old love, and Anna is very jealous...","[35, 10749]",,2009-11-24,6.1,99.0,/vULrURaizz6FNHVmObbPPzFlA3R.jpg,Til Schweiger
202241,Mildred Pierce,"A newly divorced, uniquely independent woman struggles to carve out a new life for herself and her family in Depression-era California.",[18],"infidelity, business woman, from rags to riches, miniseries",2011-03-27,7.3,36.0,/4ZCJGhWFxn90SQT8bNXlnYZGVmR.jpg,Todd Haynes
51520,Blind Mountain,"Blind Mountain follows a young woman, Bai Xuemei, in the early 1990s who recently graduated from college and attempts to find work to help pay for her brother's education. In the process, she is drugged, kidnapped and sold as a bride to a villager in the Qinling Mountains of China's Shaanxi province. Trapped in the fiercely traditional town, the young woman finds that her avenues of escape are all blocked. As she searches for allies, including a young boy, a school teacher and a mailman, she suffers from being raped by her ""husband"" and continued beatings at the hands of the villagers, her husband, and her husbands' parents.",[18],independent film,2007-05-19,7.4,11.0,/gabbyvJQ8i48qgJYesABMR7S5bc.jpg,Li Yang
18187,Flow: For Love of Water,"From both local and global perspectives, this documentary examines the harsh realities behind the mounting water crisis. Learn how politics, pollution and human rights are intertwined in this important issue that affects every being on Earth. With water drying up around the world and the future of human lives at stake, the film urges a call to arms before more of our most precious natural resource evaporates.",[99],"water, crisis, stealing, survival, rebellion, woman director, corporation, natural resources, privatization, citizen",2008-09-12,6.4,6.0,/c6PhyYIhcKwmPpEwIvyNAo0Dsvu.jpg,Irena Salina
36290,Crimes of Fashion,"Brooke, a plain but creative and hard-working student at the top fashion school in the nation, who has come a long way from her tough childhood spent going from one foster home to another as an orphan. She has always dreamed of becoming a fashion designer, and is thrilled to finally be on her way. But, when the grandfather she never knew about passes away, her life is suddenly turned upside down. Not only has he left her his estate, but he's left her in charge of the family business, as mob boss to one of the top crime syndicates that has been trying to go legit. If that isn't enough, the handsome new student she's falling for is actually an undercover FBI agent aiming to get dirt on her to bring down the family empire.","[28, 35, 53]",,2004-01-01,3.9,13.0,/7GEanRXR1tIfSXQlDK9bPZKpaKw.jpg,Stuart Gillard
28627,The Student of Prague,"A poor student rescues a beautiful countess and soon becomes obsessed with her. A sorcerer makes a deal with the young man to give him fabulous wealth and anything he wants, if he will sign his name to a contract. The student hurriedly signs the contract, but doesn't know what he's in for.","[18, 27]",,1913-08-22,6.2,10.0,/tO2zgNEY0MqtvEyPioTTfHgmN2Q.jpg,Paul Wegener
60315,High School,Documentary filmmaker Frederick Wiseman takes us inside Northeast High School as a fly on the wall to observe the teachers and how they interact with the students.,[99],,1968-05-01,6.9,7.0,/d3R2ELJJJtsdC722O63BVLmcxSe.jpg,Frederick Wiseman
43817,White Lightnin',"Deep in the heart of the Appalachian Mountains in West Virginia, where every man owns a gun and a moonshine still, abides living legend Jesco White, ""the dancing outlaw"". As a boy Jesco was in and out of reform school and the insane asylum. To keep him out of trouble, his daddy D-Ray taught him the art of mountain dancing, a frenzied version of tap dancing to wild country banjo music. After his father's death, crazy Jesco dons his father's tap shoes and takes his show on the road.","[18, 53]","tap dancing, vigilante, alcoholism, appalachia, independent film, alcoholic",2009-01-19,7.3,17.0,/5x6CYk5KwRT3Q4CJ7y8tuZ3btBr.jpg,Dominic Murphy
48414,Alamar,"Jorge and Roberta have been separated for several years. They simply come from opposite worlds: he likes an uncomplicated life in the jungle, while she prefers a more urban existence. He is Mexican and she is Italian, and she has decided to return to Rome with their five-year-old son, Natan. But before they leave, Jorge wishes to take young Natan on a trip, hoping to teach him about his Mayan origins in Mexico. At first the boy is physically and emotionally uncomfortable with the whole affair, and gets seasick on the boat taking them to their destination. But as father and son spend more time together, Natan begins a learning experience that will remain with him forever.","[99, 18, 10751]","father son relationship, mexico",2009-12-16,6.7,13.0,/kakeJZOFUONyDFTLaSxfFJuAib1.jpg,Pedro González-Rubio
51736,Bloomington,A former child actress attends college in search of independence and ends up becoming romantically involved with a female professor. Their relationship thrives until an opportunity to return to acting forces her to make life-altering decisions.,"[18, 10749]","independent film, gay interest, lesbian, former child star, child star, woman director",2010-06-23,6.2,40.0,/vCHFXTpoDiQNwKB66ulnxOraQAt.jpg,Fernanda Cardoso
55787,Water for Elephants,"In this captivating Depression-era melodrama, impetuous veterinary student Jacob Jankowski joins a celebrated circus as an animal caretaker but faces a wrenching dilemma when he's transfixed by angelic married performer Marlena.","[18, 10749]","clown, elephant trainer, veterinary",2011-03-15,6.7,879.0,/8T7Hvb9trKvCAmbSI8cEIU0Sl2T.jpg,Francis Lawrence
3581,Death Line,There's something pretty grisly going on under London in the Tube tunnels between Holborn and Russell Square. When a top civil servant becomes the latest to disappear down there Scotland Yard start to take the matter seriously. Helping them are a young couple who get nearer to the horrors underground than they would wish.,[27],"london england, england, rape, scotland yard, subway, inspector, independent film, train, cannibal, cannibalism",1972-01-01,6.0,17.0,/kXrFXtJRQ2qR6Z45fozdj8tKeTu.jpg,Gary Sherman
33134,The Horseman,"A tender drama unfolds between a grieving father and a troubled teenage girl as they drive northbound along the quiet outback roads of Australia. What she doesn't know is that between stops, he is leaving behind a bloody trail of bodies in a revenge motivated killing spree.","[53, 80]","pornography, australia, blood splatter, revenge, rage",2008-08-03,6.1,39.0,/wf4N27XD78B5MVKae7j9hHYZWAN.jpg,Steven Kastrissios
61488,Foo Fighters: Back and Forth,"FOO FIGHTERS BACK AND FORTH chronicles the 16 year history of the Foo Fighters: from the band's very first songs created as cassette demos Dave Grohl recorded during his tenure as Nirvana's drummer, through its ascent to their Grammy-winning, multi-platinum, arena and stadium headlining status as one of the biggest rock bands on the planet.","[10402, 99]","hard rock, alternative rock, post-grunge",2011-04-05,7.5,27.0,/9t11iPy8Mo5O4yHorqcKXXDLwtt.jpg,James Moll
61933,The Light Bulb Conspiracy,"Once upon a time... consumer goods were built to last. Then, in the 1920’s, a group of businessmen realized that the longer their product lasted, the less money they made, thus Planned Obsolescence was born, and manufacturers have been engineering products to fail ever since.
 Combining investigative research and rare archive footage with analysis by those working on ways to save both the economy and the environment, this documentary charts the creation of ‘engineering to fail’, its rise to prominence and its recent fall from grace.",[99],"capitalism, printer, profit, greed, conspiracy, consumerism, business, advertising, light bulb, ethics",2010-11-30,7.4,23.0,/fWBjMhFao7aT6c6q3opk0xAWose.jpg,Cosima Dannoritzer
50848,The Names of Love,"Bahia Benmahmoud, a free-spirited young woman, has a particular way of seeing political engagement, as she doesn't hesitate to sleep with those who don't agree with her to convert them to her cause - which is a lot of people, as all right-leaning people are concerned. Generally, it works pretty well. Until the day she meets Arthur Martin, a discreet forty-something who doesn't like taking risks. She imagines that with a name like that, he's got to be slightly fascist. But names are deceitful and appearances deceiving..","[18, 35, 10749]","female nudity, political, voting results",2010-11-24,7.3,94.0,/qnUyni6Cc5bQbgyvvof6yNwoIUd.jpg,Michel Leclerc
35619,Storm,"Hannah Maynard, a prosecutor of Hague's Tribunal for war crimes in former Yugoslavia, charges a Serbian commander for killing Bosniaks. However, her main witness might be lying, so the court sends a team to Bosnia to investigate","[18, 10769, 9648, 53]",multinational,2009-02-07,6.9,10.0,/eGGBjA2ILqs91EDI2yvqA8kbWTJ.jpg,Hans-Christian Schmid
57586,African Cats,"African Cats captures the real-life love, humor and determination of the majestic kings of the savanna. The story features Mara, an endearing lion cub who strives to grow up with her mother’s strength, spirit and wisdom; Sita, a fearless cheetah and single mother of five mischievous newborns; and Fang, a proud leader of the pride who must defend his family from a once banished lion.","[99, 10751, 12]","africa, cat, lion, lion cub, cheetah, duringcreditsstinger",2011-04-22,7.1,74.0,/nERPMF2kHjc1slLHZYZGwcWX9kg.jpg,Alastair Fothergill
52032,My Dog Tulip,The story of a man who rescues a German shepherd and how the two become fast friends.,"[16, 35, 18]","human animal relationship, dog, german shepherd, woman director",2009-01-01,7.6,9.0,/8Q71A1mENLzE8jUlNe1HGybMJKW.jpg,Paul Fierlinger
62255,Tracker,"An ex-Boer war guerrilla in New Zealand is sent out to bring back a Maori accused of killing a British soldier. Gradually they grow to know and respect one another but a posse, led by the British Commanding officer is close behind and his sole intention is to see the Maori hang. Written by Filmfinders 1903. A guerilla fighter from the South African Boer war called Arjan (Winstone) takes on a manhunt for Maori seaman Kereama (Morrison), who is accused of murdering a British soldier. What follows is a cat and mouse pursuit through the varied landscape of NZ with both hunter and huntee testing their bushcraft and wits against that of the other. Written by Anonymous","[28, 18, 53, 12]",,2010-05-20,6.0,18.0,/lPPLs4SFP4Pk3SCJbQfhp9vtbL8.jpg,Ian Sharp
106515,Ali Baba Goes To Town,"While visiting Hollywood a starstruck movie fan (Eddie Cantor) fantasizes about himself cast in an Arabian adventure. Director David Butler's comedy--with many songs--also features Tony Martin, Roland Young, Gypsy Rose Lee (billed as Rose Hovick), John Carradine, June Lang, Virginia Field, Charles Lane, The Peters Sisters and many big-name guest stars playing themselves.","[35, 10751, 14]","dream, musical",1937-10-29,6.6,5.0,/8s3ApbS97KDPIHi8CeqpulOc980.jpg,David Butler
44555,"A Woman, a Gun and a Noodle Shop","Wang is a gloomy, cunning and avaricious noodle shop owner in a desert town in China. His neglected, sharp-tongued wife is involved in a secret affair with Li, one of Wang’s employees. A timid man, Li reluctantly keeps the gun his lover has bought to kill her husband. But Wang is watching their every move. He bribes patrol officer Zhang to murder the illicit couple. It seems like a perfect plan: the affair will come to a cruel, bloody but satisfying end… or so he thinks. The equally wicked Zhang has an agenda of his own. As the plot twists, more blood will flow, and ever greater violence will erupt…","[35, 18, 53]",,2009-12-11,4.8,13.0,/zqIjReP7BAx3OqKayy7vwIQ1Kqv.jpg,Zhang Yimou
54083,Film Socialisme,"A symphony in three movements. Things such as a Mediterranean cruise, numerous conversations, in numerous languages, between the passengers, almost all of whom are on holiday... Our Europe. At night, a sister and her younger brother have summoned their parents to appear before the court of their childhood. The children demand serious explanations of the themes of Liberty, Equality and Fraternity. Our humanities. Visits to six sites of true or false myths: Egypt, Palestine, Odessa, Hellas, Naples and Barcelona.",[18],,2010-05-17,6.9,17.0,/uokQX94huM68TWyGa0Vm3HlLolR.jpg,Jean-Luc Godard
51209,Kill the Irishman,"Over the summer of 1976, thirty-six bombs detonate in the heart of Cleveland while a turf war raged between Irish mobster Danny Greene and the Italian mafia. Based on a true story, kill the Irishman chronicles Greene's heroic rise from a tough Cleveland neighborhood to become an enforcer in the local mob.","[28, 80, 53, 18]","mafia, car explosion, reference to richard nixon, garbage truck, longshoreman, multiple assassinations, irish american",2011-03-10,6.7,166.0,/yjDvqAMyFlesBtWNUUZMgglo78y.jpg,Jonathan Hensleigh
